,observed,expected,o_minus_e
10432,227,229,2
10433,227,229,2
10434,227,229,2
10435,227,229,2
10436,227,229,2
10437,227,229,2
10438,227,229,2
10439,227,229,2
10440,227,229,2
10441,227,229,2
10442,227,229,2
10443,227,229,2
10444,227,229,2
10445,227,229,2
10446,227,229,2
10447,227,229,2
10448,227,229,2
10449,227,229,2
10450,227,229,2
10451,227,229,2
10452,227,229,2
10453,227,198,29
10454,230,223,7
10455,230,223,7
10456,230,223,7
10457,230,223,7
10458,230,223,7
10459,230,223,7
10460,230,223,7
10461,230,223,7
10462,230,223,7
10463,230,223,7
10464,230,223,7
10465,230,223,7
10466,230,223,7
10467,230,223,7
10468,230,223,7
10469,230,223,7
10470,230,223,7
10471,230,223,7
10472,230,223,7
10473,230,223,7
10474,230,223,7
10475,230,223,7
10476,230,223,7
10477,230,223,7
10478,230,223,7
10479,230,223,7
10480,230,223,7
10481,230,223,7
10482,230,223,7
10483,230,223,7
10484,230,223,7
10485,230,223,7
10486,230,223,7
10487,230,223,7
10488,230,223,7
10489,230,223,7
10490,230,223,7
10491,230,223,7
10492,230,223,7
10493,230,223,7
10494,230,223,7
10495,230,223,7
10496,230,223,7
10497,230,223,7
10498,230,223,7
10499,230,223,7
10500,227,218,9
10501,227,218,9
10502,227,218,9
10503,227,218,9
10504,227,218,9
10505,227,218,9
10506,227,218,9
10507,227,218,9
10508,227,218,9
10509,227,218,9
10510,227,218,9
10511,227,218,9
10512,227,218,9
10513,227,218,9
10514,227,218,9
10515,227,218,9
10516,227,218,9
10517,227,218,9
10518,227,218,9
10519,227,218,9
10520,227,218,9
10521,227,218,9
10522,227,218,9
10523,227,218,9
10524,227,218,9
10525,227,218,9
10526,227,218,9
10527,227,218,9
10528,227,218,9
10529,227,218,9
10530,227,218,9
10531,227,218,9
10532,227,218,9
10533,227,218,9
10534,227,218,9
10535,227,218,9
10536,227,218,9
10537,227,218,9
10538,227,218,9
10539,227,218,9
10540,227,218,9
10541,227,218,9
10542,227,218,9
10543,227,218,9
10544,227,218,9
10545,227,218,9
10546,227,218,9
10547,227,218,9
10548,227,218,9
10549,227,218,9
10550,227,218,9
10551,227,218,9
10552,227,218,9
10553,227,218,9
10554,227,218,9
10555,227,218,9
10556,227,218,9
10557,227,218,9
10558,227,218,9
10559,227,218,9
10560,227,218,9
10561,227,218,9
10562,227,218,9
10563,227,218,9
10564,227,218,9
10565,227,218,9
10566,227,218,9
10567,227,218,9
10568,227,218,9
10569,227,218,9
10570,227,218,9
10571,227,218,9
10572,227,218,9
10573,227,218,9
10574,227,218,9
10575,228,210,18
10576,229,226,3
10577,229,226,3
10578,229,226,3
10579,229,226,3
10580,229,226,3
10581,229,226,3
10582,229,226,3
10583,229,226,3
10584,229,226,3
10585,229,226,3
10586,229,226,3
10587,229,226,3
10588,229,226,3
10589,229,226,3
10590,229,226,3
10591,229,226,3
10592,229,226,3
10593,229,226,3
10594,229,226,3
10595,229,226,3
10596,229,226,3
10597,229,226,3
10598,229,226,3
10599,229,226,3
10600,229,226,3
10601,229,226,3
10602,229,226,3
10603,229,226,3
10604,229,226,3
10605,229,226,3
10606,229,226,3
10607,229,226,3
10608,229,226,3
10609,229,226,3
10610,229,226,3
10611,229,226,3
10612,229,226,3
10613,229,226,3
10614,229,226,3
10615,229,226,3
10616,229,226,3
10617,229,226,3
10618,229,226,3
10619,229,226,3
10620,229,226,3
10621,229,226,3
10622,229,226,3
10623,229,226,3
10624,229,226,3
10625,229,226,3
10626,229,226,3
10627,229,226,3
10628,229,226,3
10629,229,226,3
10630,229,226,3
10631,229,226,3
10632,229,226,3
10633,229,226,3
10634,229,226,3
10635,229,226,3
10636,229,226,3
10637,229,226,3
10638,229,226,3
10639,229,226,3
10640,229,226,3
10641,229,226,3
10642,229,226,3
10643,229,226,3
10644,229,226,3
10645,229,226,3
10646,229,226,3
10647,229,226,3
10648,229,226,3
10649,229,226,3
10650,229,226,3
10651,229,226,3
10652,229,226,3
10653,229,226,3
10654,229,226,3
10655,229,226,3
10656,229,226,3
10657,229,226,3
10658,229,226,3
10659,229,226,3
10660,229,226,3
10661,229,226,3
10662,229,226,3
10663,229,226,3
10664,229,226,3
10665,229,226,3
10666,229,226,3
10667,229,226,3
10668,229,226,3
10669,229,226,3
10670,229,226,3
10671,229,226,3
10672,229,165,64
10673,230,220,10
10674,230,220,10
10675,230,220,10
10676,230,220,10
10677,230,220,10
10678,230,220,10
10679,230,220,10
10680,230,220,10
10681,230,220,10
10682,230,220,10
10683,230,220,10
10684,230,220,10
10685,230,220,10
10686,230,220,10
10687,230,220,10
10688,230,220,10
10689,230,220,10
10690,230,220,10
10691,230,220,10
10692,230,220,10
10693,230,220,10
10694,230,220,10
10695,230,220,10
10696,230,220,10
10697,230,220,10
10698,230,220,10
10699,230,220,10
10700,230,220,10
10701,230,220,10
10702,230,220,10
10703,230,220,10
10704,230,220,10
10705,230,220,10
10706,230,220,10
10707,230,220,10
10708,230,220,10
10709,230,220,10
10710,230,220,10
10711,230,220,10
10712,230,220,10
10713,230,220,10
10714,230,220,10
10715,230,220,10
10716,230,220,10
10717,230,220,10
10718,230,220,10
10719,230,220,10
10720,230,220,10
10721,230,220,10
10722,230,220,10
10723,230,220,10
10724,230,220,10
10725,230,220,10
10726,230,220,10
10727,230,220,10
10728,230,220,10
10729,230,220,10
10730,230,220,10
10731,230,220,10
10732,230,220,10
10733,229,220,9
10734,229,220,9
10735,229,220,9
10736,229,220,9
10737,229,220,9
10738,229,220,9
10739,229,220,9
10740,229,220,9
10741,229,220,9
10742,229,220,9
10743,229,220,9
10744,229,220,9
10745,229,220,9
10746,229,220,9
10747,229,220,9
10748,229,220,9
10749,229,220,9
10750,229,220,9
10751,229,220,9
10752,229,220,9
10753,229,220,9
10754,229,220,9
10755,229,220,9
10756,229,220,9
10757,229,220,9
10758,229,220,9
10759,229,220,9
10760,229,220,9
10761,229,220,9
10762,229,220,9
10763,229,220,9
10764,229,220,9
10765,229,220,9
10766,229,220,9
10767,229,220,9
10768,229,220,9
10769,229,220,9
10770,229,220,9
10771,229,220,9
10772,229,220,9
10773,229,220,9
10774,229,220,9
10775,229,220,9
10776,229,220,9
10777,229,220,9
10778,229,220,9
10779,229,220,9
10780,229,220,9
10781,229,220,9
10782,229,220,9
10783,229,220,9
10784,229,220,9
10785,229,220,9
10786,228,218,10
10787,228,218,10
10788,228,218,10
10789,228,218,10
10790,228,218,10
10791,228,218,10
10792,228,218,10
10793,228,218,10
10794,228,218,10
10795,228,218,10
10796,228,218,10
10797,228,218,10
10798,228,218,10
10799,228,218,10
10800,228,218,10
10801,228,218,10
10802,228,218,10
10803,228,218,10
10804,228,218,10
10805,228,218,10
10806,228,218,10
10807,228,218,10
10808,228,218,10
10809,228,218,10
10810,228,218,10
10811,228,218,10
10812,228,218,10
10813,228,218,10
10814,228,218,10
10815,228,218,10
10816,228,218,10
10817,228,218,10
10818,228,218,10
10819,228,218,10
10820,228,218,10
10821,228,218,10
10822,228,218,10
10823,228,218,10
10824,228,218,10
10825,228,218,10
10826,228,218,10
10827,228,218,10
10828,228,218,10
10829,228,218,10
10830,228,218,10
10831,228,218,10
10832,228,218,10
10833,228,218,10
10834,228,218,10
10835,228,218,10
10836,228,218,10
10837,228,218,10
10838,228,218,10
10839,228,218,10
10840,228,218,10
10841,228,218,10
10842,228,218,10
10843,228,218,10
10844,228,218,10
10845,228,218,10
10846,228,218,10
10847,228,218,10
10848,228,218,10
10849,228,218,10
10850,228,218,10
10851,228,218,10
10852,228,218,10
10853,228,218,10
10854,228,218,10
10855,228,218,10
10856,228,218,10
10857,228,218,10
10858,228,218,10
10859,228,218,10
10860,228,218,10
10861,228,227,1
10862,228,227,1
10863,228,227,1
10864,228,227,1
10865,228,227,1
10866,228,227,1
10867,228,227,1
10868,228,227,1
10869,228,227,1
10870,228,227,1
10871,228,227,1
10872,228,227,1
10873,228,227,1
10874,228,227,1
10875,228,227,1
10876,228,227,1
10877,228,227,1
10878,228,227,1
10879,228,227,1
10880,228,227,1
10881,228,227,1
10882,228,227,1
10883,228,227,1
10884,228,227,1
10885,228,227,1
10886,228,227,1
10887,228,227,1
10888,228,227,1
10889,228,227,1
10890,228,227,1
10891,228,227,1
10892,228,227,1
10893,228,227,1
10894,228,227,1
10895,228,227,1
10896,228,227,1
10897,228,227,1
10898,228,227,1
10899,228,227,1
10900,228,227,1
10901,228,227,1
10902,228,227,1
10903,228,227,1
10904,228,227,1
10905,228,227,1
10906,228,227,1
10907,228,227,1
10908,228,227,1
10909,228,227,1
10910,228,227,1
10911,228,227,1
10912,228,227,1
10913,228,227,1
10914,228,227,1
10915,228,227,1
10916,228,227,1
10917,228,227,1
10918,228,227,1
10919,228,227,1
10920,228,227,1
10921,228,227,1
10922,228,227,1
10923,228,227,1
10924,228,227,1
10925,228,227,1
10926,228,227,1
10927,228,227,1
10928,228,227,1
10929,228,227,1
10930,228,227,1
10931,228,227,1
10932,228,227,1
10933,228,227,1
10934,228,218,10
10935,228,227,1
10936,228,227,1
10937,228,227,1
10938,228,227,1
10939,228,227,1
10940,228,227,1
10941,228,227,1
10942,228,227,1
10943,228,227,1
10944,228,227,1
10945,228,227,1
10946,228,227,1
10947,228,227,1
10948,228,227,1
10949,228,227,1
10950,228,227,1
10951,228,227,1
10952,228,227,1
10953,228,227,1
10954,228,227,1
10955,228,227,1
10956,228,227,1
10957,228,227,1
10958,228,227,1
10959,228,227,1
10960,228,227,1
10961,228,227,1
10962,228,227,1
10963,228,227,1
10964,228,227,1
10965,228,227,1
10966,228,227,1
10967,228,227,1
10968,228,227,1
10969,228,227,1
10970,228,227,1
10971,228,227,1
10972,228,227,1
10973,228,227,1
10974,228,227,1
10975,228,227,1
10976,228,227,1
10977,228,227,1
10978,228,227,1
10979,228,227,1
10980,228,227,1
10981,228,227,1
10982,228,227,1
10983,228,227,1
10984,228,227,1
10985,228,227,1
10986,228,227,1
10987,228,227,1
10988,228,227,1
10989,228,227,1
10990,228,227,1
10991,228,227,1
10992,228,227,1
10993,228,227,1
10994,228,227,1
10995,228,227,1
10996,228,227,1
10997,228,227,1
10998,228,227,1
10999,228,227,1
11000,228,227,1
11001,228,227,1
11002,228,227,1
11003,228,227,1
11004,228,227,1
11005,228,227,1
11006,228,227,1
11007,228,227,1
11008,228,227,1
11009,228,227,1
11010,228,227,1
11011,228,227,1
11012,228,227,1
11013,228,227,1
11014,228,227,1
11015,228,227,1
11016,227,229,2
11017,227,229,2
11018,227,229,2
11019,227,229,2
11020,227,229,2
11021,227,229,2
11022,227,229,2
11023,227,229,2
11024,227,229,2
11025,227,229,2
11026,227,229,2
11027,227,229,2
11028,227,229,2
11029,227,229,2
11030,227,229,2
11031,227,229,2
11032,227,229,2
11033,227,229,2
11034,227,229,2
11035,227,229,2
11036,227,229,2
11037,227,229,2
11038,227,229,2
11039,227,229,2
11040,227,229,2
11041,227,229,2
11042,227,229,2
11043,227,229,2
11044,227,229,2
11045,227,229,2
11046,227,229,2
11047,227,229,2
11048,227,229,2
11049,227,229,2
11050,227,229,2
11051,227,229,2
11052,227,229,2
11053,227,229,2
11054,227,229,2
11055,227,229,2
11056,227,229,2
11057,227,229,2
11058,227,229,2
11059,227,229,2
11060,227,229,2
11061,227,229,2
11062,227,229,2
11063,227,229,2
11064,227,229,2
11065,227,229,2
11066,227,229,2
11067,227,229,2
11068,227,229,2
11069,227,229,2
11070,227,229,2
11071,227,229,2
11072,227,229,2
11073,227,229,2
11074,227,229,2
11075,227,229,2
11076,227,229,2
11077,227,229,2
11078,227,229,2
11079,227,229,2
11080,227,229,2
11081,227,229,2
11082,227,229,2
11083,227,229,2
11084,227,229,2
11085,227,229,2
11086,227,208,19
11087,227,225,2
11088,227,225,2
11089,227,225,2
11090,227,225,2
11091,227,225,2
11092,227,225,2
11093,227,225,2
11094,227,225,2
11095,227,225,2
11096,227,225,2
11097,227,225,2
11098,227,225,2
11099,227,225,2
11100,227,225,2
11101,227,225,2
11102,227,225,2
11103,227,225,2
11104,227,225,2
11105,227,225,2
11106,227,225,2
11107,227,225,2
11108,227,225,2
11109,227,225,2
11110,227,225,2
11111,227,225,2
11112,227,225,2
11113,227,225,2
11114,227,225,2
11115,227,225,2
11116,227,225,2
11117,227,225,2
11118,227,225,2
11119,227,225,2
11120,227,225,2
11121,227,225,2
11122,227,225,2
11123,227,225,2
11124,227,225,2
11125,227,225,2
11126,227,225,2
11127,227,225,2
11128,227,225,2
11129,227,225,2
11130,227,225,2
11131,227,225,2
11132,227,225,2
11133,227,225,2
11134,227,225,2
11135,227,225,2
11136,227,225,2
11137,227,225,2
11138,227,225,2
11139,227,225,2
11140,227,225,2
11141,227,225,2
11142,227,225,2
11143,227,225,2
11144,227,225,2
11145,227,225,2
11146,227,225,2
11147,227,225,2
11148,227,225,2
11149,227,225,2
11150,227,225,2
11151,227,225,2
11152,227,225,2
11153,227,225,2
11154,227,225,2
11155,227,225,2
11156,227,225,2
11157,227,225,2
11158,227,225,2
11159,227,225,2
11160,227,225,2
11161,227,225,2
11162,227,225,2
11163,227,225,2
11164,227,225,2
11165,227,225,2
11166,227,225,2
11167,227,225,2
11168,227,225,2
11169,227,225,2
11170,227,225,2
11171,227,225,2
11172,227,225,2
11173,227,225,2
11174,227,225,2
11175,227,225,2
11176,227,225,2
11177,227,225,2
11178,227,225,2
11179,227,225,2
11180,227,225,2
11181,227,225,2
11182,227,225,2
11183,227,225,2
11184,227,225,2
11185,227,225,2
11186,227,225,2
11187,227,225,2
11188,227,225,2
11189,227,225,2
11190,227,225,2
11191,227,225,2
11192,227,225,2
11193,227,225,2
11194,227,225,2
11195,227,225,2
11196,227,229,2
11197,227,229,2
11198,227,229,2
11199,227,229,2
11200,227,229,2
11201,227,229,2
11202,227,229,2
11203,227,229,2
11204,227,229,2
11205,227,229,2
11206,227,229,2
11207,227,229,2
11208,227,229,2
11209,227,229,2
11210,227,229,2
11211,227,229,2
11212,227,229,2
11213,227,229,2
11214,227,229,2
11215,227,229,2
11216,227,229,2
11217,227,229,2
11218,227,229,2
11219,227,229,2
11220,227,229,2
11221,227,229,2
11222,227,229,2
11223,227,229,2
11224,227,229,2
11225,227,229,2
11226,227,229,2
11227,227,229,2
11228,227,229,2
11229,227,229,2
11230,227,229,2
11231,227,229,2
11232,227,229,2
11233,227,229,2
11234,227,229,2
11235,227,229,2
11236,227,229,2
11237,227,229,2
11238,227,229,2
11239,227,229,2
11240,227,229,2
11241,227,229,2
11242,227,229,2
11243,227,229,2
11244,227,229,2
11245,227,229,2
11246,227,229,2
11247,227,229,2
11248,227,229,2
11249,227,229,2
11250,227,229,2
11251,227,229,2
11252,227,229,2
11253,227,229,2
11254,227,229,2
11255,227,229,2
11256,227,229,2
11257,227,229,2
11258,227,229,2
11259,227,229,2
11260,227,229,2
11261,227,229,2
11262,227,229,2
11263,227,229,2
11264,227,229,2
11265,227,229,2
11266,227,229,2
11267,227,208,19
11268,227,208,19
11269,230,223,7
11270,230,223,7
11271,230,223,7
11272,230,223,7
11273,230,223,7
11274,230,223,7
11275,230,223,7
11276,230,223,7
11277,230,223,7
11278,230,223,7
11279,230,223,7
11280,230,223,7
11281,230,223,7
11282,230,223,7
11283,230,223,7
11284,230,223,7
11285,230,223,7
11286,230,223,7
11287,230,223,7
11288,230,223,7
11289,230,223,7
11290,230,223,7
11291,230,223,7
11292,230,223,7
11293,230,223,7
11294,230,223,7
11295,230,223,7
11296,230,223,7
11297,230,223,7
11298,230,223,7
11299,230,223,7
11300,230,223,7
11301,230,223,7
11302,230,223,7
11303,230,223,7
11304,230,223,7
11305,230,223,7
11306,230,223,7
11307,230,223,7
11308,230,223,7
11309,230,223,7
11310,230,223,7
11311,230,223,7
11312,230,223,7
11313,230,223,7
11314,230,223,7
11315,230,223,7
11316,230,223,7
11317,230,223,7
11318,230,223,7
11319,230,223,7
11320,230,223,7
11321,230,223,7
11322,230,223,7
11323,230,223,7
11324,230,223,7
11325,230,223,7
11326,230,223,7
11327,230,223,7
11328,230,223,7
11329,230,223,7
11330,230,223,7
11331,230,223,7
11332,229,222,7
11333,229,222,7
11334,229,222,7
11335,229,222,7
11336,229,222,7
11337,229,222,7
11338,229,222,7
11339,229,222,7
11340,229,222,7
11341,229,222,7
11342,229,222,7
11343,229,222,7
11344,229,222,7
11345,229,222,7
11346,229,222,7
11347,229,222,7
11348,229,222,7
11349,229,222,7
11350,229,222,7
11351,229,222,7
11352,229,222,7
11353,229,222,7
11354,229,222,7
11355,229,222,7
11356,229,222,7
11357,229,222,7
11358,229,222,7
11359,229,222,7
11360,229,222,7
11361,229,222,7
11362,229,222,7
11363,229,222,7
11364,229,222,7
11365,229,222,7
11366,229,222,7
11367,229,222,7
11368,229,222,7
11369,229,222,7
11370,229,222,7
11371,229,222,7
11372,229,222,7
11373,229,222,7
11374,229,222,7
11375,229,222,7
11376,229,222,7
11377,229,222,7
11378,229,222,7
11379,229,222,7
11380,229,222,7
11381,229,222,7
11382,229,222,7
11383,229,222,7
11384,229,222,7
11385,229,222,7
11386,229,222,7
11387,229,222,7
11388,229,222,7
11389,229,222,7
11390,230,220,10
11391,230,220,10
11392,230,220,10
11393,230,220,10
11394,230,220,10
11395,230,220,10
11396,230,220,10
11397,230,220,10
11398,230,220,10
11399,230,220,10
11400,230,220,10
11401,230,220,10
11402,230,220,10
11403,230,220,10
11404,230,220,10
11405,230,220,10
11406,230,220,10
11407,230,220,10
11408,230,220,10
11409,230,220,10
11410,230,220,10
11411,230,220,10
11412,230,220,10
11413,230,220,10
11414,230,220,10
11415,230,220,10
11416,230,220,10
11417,230,220,10
11418,230,220,10
11419,230,220,10
11420,230,220,10
11421,230,220,10
11422,230,220,10
11423,230,220,10
11424,230,220,10
11425,230,220,10
11426,230,220,10
11427,230,220,10
11428,230,220,10
11429,230,220,10
11430,230,220,10
11431,230,220,10
11432,230,220,10
11433,230,220,10
11434,230,220,10
11435,230,220,10
11436,230,220,10
11437,230,220,10
11438,230,220,10
11439,230,220,10
11440,230,220,10
11441,230,220,10
11442,230,220,10
11443,230,220,10
11444,230,220,10
11445,230,220,10
11446,230,220,10
11447,230,220,10
11448,230,220,10
11449,230,220,10
11450,230,220,10
11451,230,220,10
11452,230,220,10
11453,230,220,10
11454,230,220,10
11455,230,220,10
11456,230,220,10
11457,230,220,10
11458,230,220,10
11459,230,220,10
11460,230,220,10
11461,230,220,10
11462,230,220,10
11463,230,220,10
11464,230,220,10
11465,230,220,10
11466,227,229,2
11467,227,229,2
11468,227,229,2
11469,227,229,2
11470,227,229,2
11471,227,229,2
11472,227,229,2
11473,227,229,2
11474,227,229,2
11475,227,229,2
11476,227,229,2
11477,227,229,2
11478,227,229,2
11479,227,229,2
11480,227,229,2
11481,227,229,2
11482,227,229,2
11483,227,229,2
11484,227,229,2
11485,227,229,2
11486,227,229,2
11487,227,229,2
11488,227,229,2
11489,227,229,2
11490,227,229,2
11491,227,229,2
11492,227,229,2
11493,227,229,2
11494,227,229,2
11495,227,229,2
11496,227,229,2
11497,227,229,2
11498,227,229,2
11499,227,229,2
11500,227,229,2
11501,227,229,2
11502,227,229,2
11503,227,229,2
11504,227,229,2
11505,227,229,2
11506,227,229,2
11507,227,229,2
11508,227,229,2
11509,227,229,2
11510,227,229,2
11511,227,229,2
11512,227,229,2
11513,227,229,2
11514,227,229,2
11515,227,229,2
11516,227,229,2
11517,227,229,2
11518,227,229,2
11519,227,229,2
11520,227,229,2
11521,227,229,2
11522,227,229,2
11523,227,229,2
11524,227,229,2
11525,227,229,2
11526,227,229,2
11527,227,229,2
11528,227,229,2
11529,227,229,2
11530,227,229,2
11531,227,229,2
11532,227,229,2
11533,227,229,2
11534,227,229,2
11535,227,229,2
11536,227,229,2
11537,228,229,1
11538,228,229,1
11539,228,229,1
11540,228,229,1
11541,228,229,1
11542,228,229,1
11543,228,229,1
11544,228,229,1
11545,228,229,1
11546,228,229,1
11547,228,229,1
11548,228,229,1
11549,228,229,1
11550,228,229,1
11551,228,229,1
11552,228,229,1
11553,228,229,1
11554,228,229,1
11555,228,229,1
11556,228,229,1
11557,228,229,1
11558,228,229,1
11559,228,229,1
11560,228,229,1
11561,228,229,1
11562,228,229,1
11563,228,229,1
11564,228,229,1
11565,228,229,1
11566,228,229,1
11567,228,229,1
11568,228,229,1
11569,228,229,1
11570,228,229,1
11571,228,229,1
11572,228,229,1
11573,228,229,1
11574,228,229,1
11575,228,229,1
11576,228,229,1
11577,228,229,1
11578,228,229,1
11579,228,229,1
11580,228,229,1
11581,228,229,1
11582,228,229,1
11583,228,229,1
11584,228,229,1
11585,228,229,1
11586,228,229,1
11587,228,229,1
11588,228,229,1
11589,228,229,1
11590,228,229,1
11591,228,229,1
11592,228,229,1
11593,228,229,1
11594,228,229,1
11595,228,229,1
11596,228,229,1
11597,228,229,1
11598,228,229,1
11599,228,229,1
11600,228,229,1
11601,228,229,1
11602,228,229,1
11603,228,229,1
11604,228,229,1
11605,228,229,1
11606,228,229,1
11607,228,229,1
11608,228,229,1
11609,228,229,1
11610,228,229,1
11611,228,229,1
11612,228,229,1
11613,228,229,1
11614,228,229,1
11615,228,229,1
11616,228,229,1
11617,228,229,1
11618,228,229,1
11619,228,229,1
11620,228,229,1
11621,228,229,1
11622,228,229,1
11623,228,229,1
11624,228,229,1
11625,228,229,1
11626,228,229,1
11627,228,229,1
11628,228,229,1
11629,228,229,1
11630,228,229,1
11631,228,229,1
11632,228,229,1
11633,228,229,1
11634,228,229,1
11635,227,211,16
11636,227,218,9
11637,227,218,9
11638,227,218,9
11639,227,218,9
11640,227,218,9
11641,227,218,9
11642,227,218,9
11643,227,218,9
11644,227,218,9
11645,227,218,9
11646,227,218,9
11647,227,218,9
11648,227,218,9
11649,227,218,9
11650,227,218,9
11651,227,218,9
11652,227,218,9
11653,227,218,9
11654,227,218,9
11655,227,218,9
11656,227,218,9
11657,227,218,9
11658,227,218,9
11659,227,218,9
11660,227,218,9
11661,227,218,9
11662,227,218,9
11663,227,218,9
11664,227,218,9
11665,227,218,9
11666,227,218,9
11667,227,218,9
11668,227,218,9
11669,227,218,9
11670,227,218,9
11671,227,218,9
11672,227,218,9
11673,227,218,9
11674,227,218,9
11675,227,218,9
11676,227,218,9
11677,227,218,9
11678,227,218,9
11679,227,218,9
11680,227,218,9
11681,227,218,9
11682,227,218,9
11683,227,218,9
11684,227,218,9
11685,227,218,9
11686,227,218,9
11687,227,218,9
11688,227,218,9
11689,227,218,9
11690,227,218,9
11691,227,218,9
11692,227,218,9
11693,227,211,16
11694,227,211,16
11695,227,211,16
11696,227,216,11
11697,227,216,11
11698,227,216,11
11699,227,216,11
11700,227,216,11
11701,227,216,11
11702,227,216,11
11703,227,216,11
11704,227,216,11
11705,227,216,11
11706,227,216,11
11707,227,216,11
11708,227,216,11
11709,227,216,11
11710,227,216,11
11711,227,216,11
11712,227,216,11
11713,227,216,11
11714,227,216,11
11715,227,216,11
11716,227,216,11
11717,227,216,11
11718,227,216,11
11719,227,216,11
11720,227,216,11
11721,227,216,11
11722,227,216,11
11723,227,216,11
11724,227,216,11
11725,227,216,11
11726,227,216,11
11727,227,216,11
11728,227,216,11
11729,227,216,11
11730,227,216,11
11731,227,216,11
